"","X1vsX2","X1vsX3","X1vsX4","X1vsX5","X1vsX6","X1vsX7","X1vsX8","X1vsX9","X1vsX10","X2vsX3","X2vsX4","X2vsX5","X2vsX6","X2vsX7","X2vsX8","X2vsX9","X2vsX10","X3vsX4","X3vsX5","X3vsX6","X3vsX7","X3vsX8","X3vsX9","X3vsX10","X4vsX5","X4vsX6","X4vsX7","X4vsX8","X4vsX9","X4vsX10","X5vsX6","X5vsX7","X5vsX8","X5vsX9","X5vsX10","X6vsX7","X6vsX8","X6vsX9","X6vsX10","X7vsX8","X7vsX9","X7vsX10","X8vsX9","X8vsX10","X9vsX10"
"ARPR_socexcl",-4.586937222986,2.01004847148269,0.732818912163962,3.20145116927518,-1.84201582590221,-2.9048315099772,-2.19031428620682,-1.16155196851364,0.984794060261566,6.01918409759396,4.97311312444323,8.2150728684683,4.1168428534133,0.889904087203268,2.15729894893111,1.69452752108207,3.34535662471503,-1.38319340597735,0.506260876280575,-5.41337281460163,-4.51754035432644,-5.08180182623749,-2.93981080731081,-0.345860094977743,2.77486376934095,-3.38539685397606,-3.54427343956158,-3.5985254757574,-1.96938775510204,0.63265306122449,-12.8991545216231,-7.38173704606712,-22.0577567483269,-15.5007988940938,-2.77067419846122,-2.76279121470978,-2.34460719185913,-0.774214435480611,5.07540574370623,1.15381585551872,0.887568324276589,2.3524869177428,1.60375074774896,12.5092558324419,NA
"emp_Y15-24_ED0-2",0.377712126891348,1.70918914610252,-0.0472057708235372,-1.79056632806732,0.372357147233979,1.18036694303688,-1.46699394469811,1.11605072080856,-1.76081617555729,1.02414075018005,-0.33062152795723,-1.93207002070738,0.0230891354491192,0.70854388776006,-1.49026474905306,0.637478981908658,-1.5530425342202,-1.23985242562899,-2.90707922500574,-0.895941782789966,-0.0757241202416844,-2.83142403538853,0.0611871435536182,-3.56586660898967,-1.3526622050077,0.327802809843908,0.860563048979797,-0.994994246237791,0.722111331777098,-1.07442101597445,1.84210803853578,2.15054105938651,0.178208111860051,1.6971387587237,-0.20361760534904,0.624121463936555,-1.36895348833384,0.546637085056727,-1.37897323385639,-1.8606670243353,0.0744347974693964,-1.86278555373326,1.5948634358215,-0.345144077286526,NA
"emp_Y25-64_ED0-2",1.23223942680335,1.84685696204999,0.947850555303576,1.14173546605153,0.465224062123814,0.366254406647482,-0.85996467082467,0.53591633959313,0.510742077624132,1.68539124227871,-0.33492982808424,-0.328067623047831,-0.331456714720601,-0.840449993687341,-4.23965211814748,-0.145340490853016,-0.206949147521782,-2.70197992652104,-2.93099445164129,-0.79644007022744,-1.96379845011211,-10.349343118045,-2.03813697268418,-2.15051915862096,0.0708869344121405,-0.183156399159317,-0.643606941280077,-5.94984245557937,0.082333917319832,-0.00920320861792909,-0.234528831187995,-0.800722918772304,-6.58119676525371,0.0427076277913218,-0.0606824307432388,-0.100931487094598,-0.961493169077817,0.113403803513608,0.0962504165745551,-1.83141013843338,0.340991421252869,0.309166119676589,10.4260023116254,10.1903336797465,NA
"emp_Y15-24_ED3-4",-3.25798273929987,-7.64560885392783,-3.30276303640443,-0.66947671833278,-1.94086150173234,-2.9079868280132,0.074878645981632,-2.32550383921819,0.854186737249539,-2.06143861774885,1.59541752484827,1.45549580685339,0.629882821626644,-0.68229460833256,1.24681888885014,0.788819779374519,1.80094021075298,5.19813889402788,2.99517479112071,2.3975815557806,0.595875694961568,2.01328650206633,2.65067517968535,3.9461331095569,0.331475462985088,-0.646284324531155,-1.70544819393995,0.552974775659798,-0.277886791649707,3.53291743884258,-0.81070285144456,-1.51694851577373,0.351878740759132,-0.231119649815268,0.505095085654611,-1.02492418063348,0.853118542932992,0.286131378575745,1.12202369552538,1.05832749585325,0.711665857362313,1.20371051390661,-0.263462794963212,0.0599077813581263,NA
"emp_Y25-64_ED3-4",-3.37590876703239,-3.49465418071561,-0.969608208632006,-0.766311285889004,-0.805473513358013,-1.02842211057584,0.388539670392257,0.263487433519191,0.44416739152975,-1.85263877106455,1.94370609614709,10.4509016998833,1.36727750385369,1.12417522862439,3.10603102589044,8.88445916953344,9.77425895134466,2.32099791520383,5.11803893537009,1.87349443181357,1.52977522701235,2.83895894197161,2.90492867090316,3.11486186381149,0.716571775967256,0.0309325098954969,-0.241515423457751,1.02611173906689,0.888957236233023,1.06184687131375,-0.442977245347746,-0.970747753741368,1.15460497515633,3.93883411914518,5.10496565504444,-0.22913315028654,0.860349601473358,0.616653344332433,0.740240208301563,0.937248568113477,0.73682011925462,0.851595399503619,-0.0502801329923132,0.0575354070815194,NA
"emp_Y15-24_ED5-8",2.22033111308777,3.01666541075063,0.912741695708892,3.24986197044643,1.39725956520361,1.59127454864978,1.05322499555485,-0.0409682551121069,1.2231678299817,1.8131057834,-0.775296784777323,1.56835808033871,-1.23784875128604,0.0259995185011014,-0.310303993244223,-2.28779942191409,0.220772521911163,-1.53661183960042,-0.231402627314802,-3.15534977096903,-1.75587769392541,-1.02852625604245,-16.8734433929402,-3.88262473293471,1.62679980666684,0.0670346995073755,0.550422080997995,0.237415622646344,-0.586241598598059,0.458530773512429,-2.90875242476973,-1.29021700369406,-1.06285262455229,-4.21878771384431,-0.874550461099435,0.996015929572353,0.313975859685014,-1.41211343571743,0.974013061814611,-0.218337820616278,-1.887413313961,0.163532702094438,-0.615162904874903,0.20072025604392,NA
"emp_Y25-64_ED5-8",1.54202400614596,1.70539519961521,-0.0114015066843899,-0.807141504316213,0.245001347896053,0.898178347870776,0.589790607740662,-0.878576759484793,-1.26187086274059,0.352930119924708,-1.70250431471679,-3.37746273754192,-1.38082700893787,-0.423873825767345,-0.374021074490996,-2.39552732463787,-2.92656125187581,-2.0013163948193,-4.0972790422763,-1.60612471571358,-0.795153360328255,-0.524302875121551,-2.8901684013957,-3.47474531464539,-0.981380636370526,0.268361605654139,1.13137776664298,0.59498830877677,-1.11004845304087,-1.59827187078336,1.23646511319086,3.0991482846597,1.34588317437106,-1.26702263896788,-2.25527864928954,0.771763075871409,0.459809289929829,-1.16041397274358,-1.59445030760755,-0.0722995749919651,-2.67361149989347,-3.35356940803633,-0.782482534434612,-0.992596203736555,NA
"emp_TF",-4.92340868555175,-4.63054133130897,-1.07874962220985,-0.0412646077429625,-3.63190791125835,1.02479067742509,2.40042730074178,0.387237646986948,-1.03582667208559,-1.20842945975842,4.66804142020461,1.47720516772995,-0.500477628667971,4.10468112629372,7.82555047092545,4.05988180075857,2.24656203666138,4.068205363753,1.61881551589812,0.416803613213355,3.59795282089596,5.63533278476941,2.87568045474549,1.86732636286267,0.250670840840729,-2.79703127932955,1.66509834987295,5.3237225780396,1.9527464383906,-0.816844686840761,-1.60033053465764,0.399809600152958,0.653961209849819,0.114744347801066,-0.237072116627309,3.08151976628797,4.20266362337526,2.10718058661469,1.27599189836382,0.493114146438313,-0.302487038251761,-0.950523352619992,-2.00430370926024,-4.17031684364389,NA
"emp_TP",3.44195827948379,2.70190304791151,-1.0279379255322,-1.3088093041712,2.63553762177372,2.49797212450922,1.035982305716,-0.329136963814122,0.165065660308047,-0.527775672400761,-5.19018404366947,-3.04079812212514,-1.85797830927534,0.0929151353178887,-3.4571168902113,-4.94770400267733,-3.71776531868627,-4.19764698384534,-2.4578933625873,-1.12272755207987,0.592597571759832,-2.78732751304827,-4.24434567400942,-3.10469370976432,-0.604402360455133,4.44782505023554,3.8203650015116,2.22864623166239,0.369609362365427,0.889866687228586,2.64068959619829,2.07452880572288,1.41894215819366,0.494058695415409,0.714688716389082,2.02650029568847,-2.42945476979965,-4.98609501354637,-3.41100027103879,-6.22163242818405,-10.1779211270196,-7.68032078308183,-5.39753547418389,-2.80166548819808,NA
"emp_Y15-24",1.45922831487209,1.14164181580358,-0.38507641971874,-1.56529006824882,1.12876032679824,1.76139342648811,1.73009308603477,0.414510772106192,1.02575841811796,-0.387067276453714,-2.6015075217313,-5.00681782453841,-0.771513990515128,2.21895539123309,2.29434511937307,-0.868475447093438,1.10814141271453,-2.18671904799113,-4.38865124241122,-0.434183006939294,3.25464143653327,4.14152222034987,-0.975305337672709,2.04681374233767,-1.30104089677394,2.15367233985847,2.86905855970136,2.8866887915827,0.869235400251998,1.68496084053311,4.46426402620905,4.8972867682497,4.96146165326358,2.07244426631108,3.10382789056301,2.81275248244863,2.93967883711774,-0.361714569970536,1.5555351335438,-0.201649828914124,-2.73730121351505,-0.593119783811326,-13.7602952919499,-2.49380158062002,NA
