"","pop_Total","pop_Y0-14","pop_Y15-24","pop_Y25-64","pop_Y65-74","pop_YGE75","ARPR","low_work","rooms_pp","mat_depriv","ARPR_socexcl","emp_Y15-24_ED0-2","emp_Y25-64_ED0-2","emp_Y15-24_ED3-4","emp_Y25-64_ED3-4","emp_Y15-24_ED5-8","emp_Y25-64_ED5-8","emp_TF","emp_TP","emp_Y15-24","emp_Y25-64","emp_YGE65","emp_Y15-24_NaceA","emp_Y25-64_NaceA","emp_Y15-24_NaceB-E","emp_Y25-64_NaceB-E","emp_Y15-24_NaceF","emp_Y25-64_NaceF","emp_Y15-24_NaceG-I","emp_Y25-64_NaceG-I","emp_Y15-24_NaceJ","emp_Y25-64_NaceJ","emp_Y15-24_NaceK","emp_Y25-64_NaceK","emp_Y15-24_NaceL","emp_Y25-64_NaceL","emp_Y15-24_NaceM_N","emp_Y25-64_NaceM_N","emp_Y15-24_NaceO-Q","emp_Y25-64_NaceO-Q","emp_Y15-24_NaceR-U","emp_Y25-64_NaceR-U","unemp_Y15-24","unemp_YGE25","GDP","GVAgr","disp_income","training"
"emp_Y15-24_NaceL",106050.968934465,0.125601379751982,-0.22338407589433,0.514806773238826,-0.24938178175851,-0.167642295337968,-2.59823149215113,-1.63427881021938,-0.0493750726887156,-0.665501918428757,-2.74786411518881,-0.601228598966814,-1.14440888255278,0.0650218720935567,-0.637155708104023,0.973644606514716,1.76495889751948,1.02708928853674,-0.272190651180495,-1.43245389743243,0.89469755791721,-0.0781812426896304,0.736590171392679,-0.690352262264974,-0.49867816054159,-0.831109537492699,-0.017358720097188,0.0032574181117259,-0.515994857569135,-0.66187557319055,0.908267291503586,0.575513680424713,0.28201346482096,0.856383696616109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y25-64_NaceL",-161063.328500564,2.32696841302504,1.2796488859934,-2.91779369644576,-0.110238363121178,-0.578585722495218,-4.03450421156244,-5.91620792400948,-0.120032462101181,-1.82834121190316,-6.46301124947404,-11.4126030929399,-4.83140239144112,4.37421294000231,-1.37768327121542,4.27857067842628,5.88637255994696,3.86879900359913,1.35716303303161,7.83759532995645,6.28831384194885,1.93087368483878,-0.586576615445384,-0.988920080611553,-5.13252054158541,-3.55889778892807,1.0929088330333,0.13313385834192,-0.87579687528196,-3.37614243713647,0.937181846415481,1.04526408241147,1.63158228668737,0.565953153914873,0.272303472896305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y15-24_NaceM_N",-1321542.83837386,9.17621498763963,2.04553944060697,-5.62837272018635,-2.60614570046073,-2.98724069831669,-14.8548404689285,0.468710382884213,0.986812514036253,-29.3982319483065,-26.659733492155,17.8231771118211,4.8097897861259,-52.6669567320994,-74.5080373318645,38.793970461689,67.4460942693969,-10.2542481021152,41.0625611383655,56.7576605852812,26.6621489452697,14.4930478436951,-21.8274244904506,-16.5678254346013,-65.8350380806653,-50.3728201482198,-5.94472648101605,-3.20810637367684,19.6116857555803,-12.9963977395689,6.97634095116392,11.633861007305,5.19896836880473,10.0649328352869,2.50851546621889,1.54824728132156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y25-64_NaceM_N",9540255.24449589,11.8058381070723,-0.758241545409967,-8.41149691646363,-0.561849004046587,-2.0742619628318,-92.9162958800956,-16.6553369525736,3.26320795966158,-131.254180452656,-145.375815239466,33.3708764674909,-28.0531006780737,-117.993757712721,-143.179871208345,75.8905103029869,165.21155348659,-8.58342606072113,123.580470848778,190.384685139653,109.289551321412,29.9574224652188,-159.195775843753,-102.43050883598,-143.772251125571,-85.696637035701,-43.7737346965077,-5.25713407962229,48.089289453987,-27.3654619997717,2.88453211909158,32.3345325133503,11.5190953425918,28.4008653920718,6.82091143761957,0.715393524649592,41.3863097643482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y15-24_NaceO-Q",-15733933.293853,-7.5027295668451,0.603497891013323,-30.1941913913075,13.0310111555024,24.062410581888,-35.8482909876562,27.7035108384817,4.75459559092804,-86.8351276327665,-66.7147793177302,43.2892321939898,-84.2258978588692,-24.7299935592109,51.4759114946358,15.991380828744,29.8581285795484,20.7807020252011,78.9434117567346,185.963611023587,115.126441999397,12.3122161612747,7.3946382820162,-60.5734537364016,-49.9556197773079,-16.0100332095778,31.0479876501951,2.52380557192377,-76.3945958900922,-29.5068245270979,12.1716661190654,4.99266415643383,31.3592702437013,11.5810444042593,5.42741285989317,-0.0295995453662638,21.4818564400747,22.0279458778112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y25-64_NaceO-Q",-21419287.5706445,60.2624306018795,24.6095043132451,-95.5428603552854,9.36327754028367,1.30764484304505,24.35400345057,50.1473504700989,7.24341030791215,-221.712223478215,-105.965242802949,113.797118779481,81.6692474337127,-178.219638367165,-231.445269331766,70.4213812625616,135.26080192819,-109.079611042665,196.465292716799,322.246879393039,85.68113501743,40.8337787970102,-190.439060500673,-112.545856654913,-289.522303393152,-178.695954430056,-58.0127795401137,0.607773616402965,95.8367572993821,-69.7436186375308,-11.2469944904711,8.48885347370454,32.7596987064285,11.5677145641401,5.98010093276074,5.70375359295615,76.5259019250574,48.8340809646361,92.9754699441535,NA,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y15-24_NaceR-U",2780453.82132503,0.56770778153653,-3.66700426845615,2.24477276552182,-3.11406470735628,3.96858580006765,23.9501980543912,15.389736709438,1.15112695465852,-9.76457442777509,18.5815279835385,-15.0184781680478,56.6113779660886,-53.8666230962965,-108.936000704717,79.51274229067,52.4588569429675,1.35820632678194,-30.5505777942129,-67.6525297364096,-31.2609187443816,0.567992750707412,3.68663445770557,-1.24894725380485,-39.9473819729589,-34.651826362803,2.64910331770381,0.513912453592515,25.5583008836055,10.5031291913549,3.92865731333695,4.39672526357656,8.58318891470287,3.22538317744826,-0.718978153865513,0.298891875985142,9.44190224509956,12.9878488353055,10.6170636167635,2.97390889320043,NA,NA,NA,NA,NA,NA,NA,NA
"emp_Y25-64_NaceR-U",6878096.53063173,3.69555060257546,-6.00856282423067,-0.765197491948625,-1.80792770995028,4.88613651289517,-12.396331310288,11.9432303343091,1.91068963890398,-63.4248534890851,-40.4330688359693,32.1149781429544,67.6388840186698,-78.4340557268061,-115.15090629088,54.6694083318696,47.0864852463302,-18.0996798233649,9.42114090876514,-30.4593542482566,-10.1908375146299,-3.62365927802382,-56.6874020315219,-33.1647234927385,-57.3451193502143,-45.04503108858,-17.4477193956655,-2.08896814495821,38.4328827861122,5.99127809172293,2.11804942813604,6.74323701800709,2.79382811525578,7.60825055749415,3.83083477722135,-0.368306045864542,18.3049746531284,22.4137631534461,4.73991423510384,20.5953027556354,22.1591191401145,NA,NA,NA,NA,NA,NA,NA
"unemp_Y15-24",3612506.87186186,16.9956589927116,-5.10950075305999,-14.0445536895743,-5.89679408325432,8.05519069786902,197.480241658674,139.037786459852,5.98716897317486,-59.4023171714714,169.275669512046,65.0883441781354,272.535625147682,-148.246076250899,-303.41167649366,88.1353630327768,31.0391315634111,-101.280416379214,-66.1698677290412,-224.987130062582,-182.019223148875,-29.0798690921563,-8.05615326786414,48.708830997919,-144.020189705252,-115.405538128371,6.85173021477854,-9.81058392066588,166.81824023541,56.3174286896125,-21.1090392106053,-10.6369220202668,-9.96145427228004,-12.9696846049002,-4.43683770086528,0.0523999353001502,11.5471093912466,-2.53043061693843,-46.5414218171332,36.0045881171614,36.8988187645522,22.0716969184063,NA,NA,NA,NA,NA,NA
"unemp_YGE25",3320861.94206073,1.37916502344065,-14.9352789053268,13.522194620822,-11.1133853999267,11.1473102461977,257.42184839368,185.235512771715,5.0876002738732,-5.41269574166143,263.501984591088,93.2726399198757,292.948188375742,-107.493549226209,-230.744810233353,46.6840353985708,-55.4194447209734,-107.697750507658,-145.076747251522,-395.211325528423,-270.707137076807,-57.869112277375,110.071066505589,111.099528557233,-53.4040554009676,-77.1093514792339,41.9860836322083,-13.4628949453398,130.513755034,85.5437297776168,-17.3735874777957,-21.6378993392939,-27.8800284989985,-19.7298872653091,-4.59147487162049,-2.60788448076565,-3.14192423604367,-28.3096307292418,-52.6853991487705,-27.2994941207719,23.2429475256538,15.1091680577202,112.765609334145,NA,NA,NA,NA,NA
"GDP",19932370515.4176,-5919.82355603355,-6905.95475553603,24162.8639295207,-3030.68491794417,-8306.41895223304,-554709.501778805,-193927.410943809,10326.9284565753,-547220.08355505,-776392.205886647,275083.028758191,-338224.348382576,-439686.994390047,-267884.50611658,235548.573853376,595408.015557918,93026.5167363746,428155.560957053,769492.025027953,511602.686817293,111061.043839968,-539830.65552018,-350793.431535751,-298561.490865324,-186662.360226147,-83622.0044071691,-33162.8433367054,-47031.8406467563,-133466.43696905,47820.2641770622,130894.177548387,12184.8892772774,131192.944328379,38124.0446030544,1706.90892610318,135741.019369248,257093.735242302,184803.235039696,76646.4197926708,54673.5744812249,68426.2161460569,-136529.549274629,-157000.151540668,NA,NA,NA,NA
"GVAgr",-921985.485918018,3.47675531545887,1.30636073355504,1.01215161497162,-1.23361342273546,-4.56165424125006,6.67680133641318,-9.82713094150857,-0.466663273087183,12.9418515218367,8.51070819866408,8.88614543547306,-10.4867720935355,19.6849613317692,21.4322002907455,-23.8479467795694,-10.7286517310302,12.681047184075,-13.7785363337663,-11.1242145639396,-1.61785803271213,10.2461819154146,48.1504510464421,17.8943345932534,11.9746174948207,8.31953270349347,-4.03903278055926,1.02998374506679,-20.2459941547009,-8.67694986127959,-2.47273688164738,0.263015477255078,-1.80968857040536,-2.32515782925094,0.161327153652049,-0.288732517125375,-2.82489503567248,-5.16938137041152,-4.95595898059698,-4.92339648229183,-2.10153586622143,-2.81042175344762,-3.63555144932554,-0.887384598436455,-12322.8466899999,NA,NA,NA
"disp_income",8875378566.1911,-7327.63536538974,-4712.22249089829,-19773.3275643014,11079.7176043829,20733.4598887689,-217433.240674968,-59710.5532011621,5947.46900767638,-271526.0623492,-331162.047842806,102061.562173001,-108920.288488048,-184678.469239741,-72874.1352070831,96023.5596995327,176677.569005604,7333.82833066871,212826.500682601,374271.670344061,227974.246486546,22158.5968529361,-262486.041157454,-174476.761592461,-122176.602883575,-53592.1393442524,-22057.5162501701,-5748.19161585428,-26055.6876997298,-41872.4723369052,14585.0263266445,34712.4487231292,23840.3890837935,39594.4454686387,10958.2122989186,-34.2107747931407,48130.2795455964,89466.8832158171,108951.205979803,72180.0754240471,17713.5337842534,25312.3576303498,-56035.3889740515,-73906.5172406865,423106690.091369,-31184.290566911,NA,NA
"training",-3264639.9457208,68.2911532379011,26.2078265967802,-105.848377466939,20.779796393204,-9.43041242699799,-262.953171802578,-133.596822346682,11.2862424854694,-416.186352623475,-486.227013580952,40.542726997024,-111.530291104921,-210.204212637867,-270.542582289497,75.4351849863098,363.510763799993,16.7217644810537,290.539568775287,600.174107881318,329.624527637297,77.209748208122,-440.156049186975,-221.101087772278,-395.108944600762,-187.974284440211,-98.5286046115469,-8.13390293430312,119.260423250628,-125.606798891188,-26.4446191699215,55.4963592641543,17.2136313649537,32.6812434210361,6.7281311966028,11.1948383030866,72.673932772511,115.097962869213,70.9888668107337,256.994595034644,35.6178263490829,26.749528471192,28.3640363059698,-88.6165683823827,339786.740967511,-6.88524787952401,140254.674705646,NA
