"","model","aicc","weights"
"17","lmktm_ED0_2 ~ 1 + pop_Total + pop_Y0_14 + pop_Y65_74 + pop_YGE75 + emp_Y25_64_ED0_2 + emp_Y25_64_ED3_4 + emp_Y25_64_ED5_8 + emp_FT + emp_Y25_64 + GDP",611.835394434654,0.0124783632636293
"18","lmktm_ED0_2 ~ 1 + pop_Total + pop_Y0_14 + pop_Y65_74 + pop_YGE75 + emp_Y25_64_ED3_4 + emp_FT + emp_Y25_64_NaceO_Q + GDP",611.870019924853,0.0122641878727234
"19","lmktm_ED0_2 ~ 1 + pop_Total + pop_Y0_14 + pop_YGE75 + emp_Y25_64_ED3_4 + emp_FT + emp_Y25_64 + GDP",611.874277239771,0.0122381093836622
"20","lmktm_ED0_2 ~ 1 + pop_Total + pop_Y0_14 + pop_Y65_74 + pop_YGE75 + emp_Y25_64_ED3_4 + emp_FT + emp_PT + emp_Y25_64 + GDP",611.880639427646,0.0121992406633938
"21","lmktm_ED0_2 ~ 1 + pop_Total + pop_Y0_14 + pop_Y65_74 + pop_YGE75 + emp_Y25_64_ED0_2 + emp_Y25_64_ED3_4 + emp_Y25_64_ED5_8 + emp_FT + GDP",611.91356599733,0.0120000452936918
"22","lmktm_ED0_2 ~ 1 + pop_Total + pop_Y65_74 + pop_YGE75 + emp_Y25_64_ED0_2 + emp_Y25_64_ED3_4 + emp_Y25_64_ED5_8 + emp_FT + emp_Y25_64 + GDP",611.915003866541,0.011991421146328
"23","lmktm_ED0_2 ~ 1 + pop_Total + pop_Y0_14 + pop_Y65_74 + pop_YGE75 + emp_Y25_64_ED3_4 + emp_Y25_64_ED5_8 + emp_FT + GDP",611.973559122166,0.0116454303896937
"24","lmktm_ED0_2 ~ 1 + pop_Total + pop_Y65_74 + pop_YGE75 + emp_Y25_64_ED3_4 + emp_Y25_64_ED5_8 + emp_FT + emp_Y25_64 + GDP",611.975148735084,0.0116361782037378
"25","lmktm_ED0_2 ~ 1 + pop_Total + pop_Y0_14 + pop_Y25_64 + pop_YGE75 + emp_Y25_64_ED3_4 + emp_FT + GDP",611.998025962845,0.0115038348097169
"26","lmktm_ED0_2 ~ 1 + pop_Total + pop_Y0_14 + pop_YGE75 + emp_Y25_64_ED3_4 + emp_Y25_64_ED5_8 + emp_FT + GDP",612.026453761464,0.0113414770618834
"27","lmktm_ED0_2 ~ 1 + pop_Total + pop_Y0_14 + pop_YGE75 + emp_Y25_64_ED3_4 + emp_FT + emp_PT + GDP",612.029991460624,0.0113214334272548
