"","model","aicc","weights"
"11","lmktm_OC9 ~ 1 + pop_Total + pop_YGE75 + emp_Y25_64_ED3_4 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",650.041119105078,0.0159642907630177
"12","lmktm_OC9 ~ 1 + pop_Total + pop_Y0_14 + pop_YGE75 + emp_Y25_64_ED0_2 + emp_Y25_64_ED3_4 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",650.075219797829,0.0156944014672135
"13","lmktm_OC9 ~ 1 + pop_Total + pop_Y0_14 + pop_YGE75 + emp_Y25_64_ED3_4 + emp_Y25_64_ED5_8 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",650.087967272059,0.0155946875906703
"14","lmktm_OC9 ~ 1 + pop_Total + pop_Y0_14 + pop_YGE75 + emp_Y25_64_ED0_2 + emp_Y25_64_ED5_8 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",650.10019045791,0.0154996698589194
"15","lmktm_OC9 ~ 1 + pop_Total + pop_Y0_14 + pop_Y25_64 + pop_YGE75 + emp_Y25_64_ED3_4 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",650.208207621868,0.0146847588396879
"16","lmktm_OC9 ~ 1 + pop_Total + pop_Y0_14 + pop_Y25_64 + pop_YGE75 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",650.217193012409,0.0146189326722801
"17","lmktm_OC9 ~ 1 + pop_Total + pop_Y0_14 + pop_Y25_64 + pop_YGE75 + emp_Y25_64_ED5_8 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",650.225341642984,0.0145594917042527
"18","lmktm_OC9 ~ 1 + pop_Total + pop_Y0_14 + pop_Y15_24 + pop_YGE75 + emp_Y25_64_ED3_4 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",650.292422037282,0.0140792620000596
"19","lmktm_OC9 ~ 1 + pop_Total + pop_Y0_14 + pop_YGE75 + emp_FT + emp_PT + emp_Y25_64_NaceO_Q + GDP",650.308484202917,0.0139666431120487
"20","lmktm_OC9 ~ 1 + pop_Total + pop_YGE75 + emp_Y25_64_ED5_8 + emp_FT + emp_PT + emp_Y25_64_NaceO_Q + GDP",650.313565218007,0.0139312057833038
"21","lmktm_OC9 ~ 1 + pop_Total + pop_Y0_14 + pop_Y15_24 + pop_YGE75 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",650.32135514673,0.0138770497696031
"22","lmktm_OC9 ~ 1 + pop_Total + pop_YGE75 + emp_Y25_64_ED0_2 + emp_Y25_64_ED3_4 + emp_Y25_64_ED5_8 + emp_FT + emp_Y25_64_NaceO_Q + GDP",650.340969415722,0.0137416208463948
"23","lmktm_OC9 ~ 1 + pop_Total + pop_Y0_14 + pop_Y15_24 + pop_YGE75 + emp_Y25_64_ED5_8 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceO_Q + GDP",650.353719376782,0.0136542969209551
"24","lmktm_OC9 ~ 1 + pop_Total + pop_YGE75 + emp_Y25_64_ED5_8 + emp_FT + emp_Y25_64_NaceG_I + GDP",650.356866203683,0.0136328299591529
"25","lmktm_OC9 ~ 1 + pop_Total + pop_Y0_14 + pop_YGE75 + emp_Y25_64_ED5_8 + emp_FT + emp_Y25_64 + emp_Y25_64_NaceG_I + emp_Y25_64_NaceO_Q + GDP",650.434028359422,0.0131168776804096
"26","lmktm_OC9 ~ 1 + pop_Total + pop_Y0_14 + pop_YGE75 + emp_Y25_64_ED0_2 + emp_Y25_64_ED3_4 + emp_Y25_64_ED5_8 + emp_FT + emp_Y25_64_NaceO_Q + GDP",650.455666695553,0.0129757289092721
